subject,image,size,shape,bill length,bill shape,tail shape,wing shape,head pattern,breast pattern,back pattern,tail pattern,belly pattern,wing pattern,primary color,wing color,upperparts color,underparts color,upper tail color,back color,breast color,throat color,eye color,forehead color,under tail color,nape color,belly color,leg color,bill color,crown color
kdam381yk2278n2,099.Ovenbird/Ovenbird_0019_92699.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kdam381yk2278n2,142.Black_Tern/Black_Tern_0006_144646.jpg,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
kdam381yk2278n2,130.Tree_Sparrow/Tree_Sparrow_0053_122933.jpg,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kdam381yk2278n2,183.Northern_Waterthrush/Northern_Waterthrush_0077_177152.jpg,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
kdam381yk2278n2,061.Heermann_Gull/Heermann_Gull_0018_45608.jpg,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
kdam381yk2278n2,109.American_Redstart/American_Redstart_0044_103433.jpg,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kdam381yk2278n2,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0097_181363.jpg,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
kdam381yk2278n2,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0120_85890.jpg,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
kdam381yk2278n2,109.American_Redstart/American_Redstart_0047_102860.jpg,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
kdam381yk2278n2,136.Barn_Swallow/Barn_Swallow_0050_130095.jpg,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True
rk0pedrc3w3gveb,162.Canada_Warbler/Canada_Warbler_0002_162426.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
rk0pedrc3w3gveb,015.Lazuli_Bunting/Lazuli_Bunting_0066_14914.jpg,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
rk0pedrc3w3gveb,177.Prothonotary_Warbler/Prothonotary_Warbler_0069_174210.jpg,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
rk0pedrc3w3gveb,059.California_Gull/California_Gull_0028_40666.jpg,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
rk0pedrc3w3gveb,105.Whip_poor_Will/Whip_Poor_Will_0027_796441.jpg,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
rk0pedrc3w3gveb,056.Pine_Grosbeak/Pine_Grosbeak_0067_38524.jpg,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
rk0pedrc3w3gveb,112.Great_Grey_Shrike/Great_Grey_Shrike_0086_106533.jpg,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
rk0pedrc3w3gveb,140.Summer_Tanager/Summer_Tanager_0050_139358.jpg,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
rk0pedrc3w3gveb,011.Rusty_Blackbird/Rusty_Blackbird_0112_3415.jpg,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
rk0pedrc3w3gveb,143.Caspian_Tern/Caspian_Tern_0005_145929.jpg,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
rk0pedrc3w3gveb,021.Eastern_Towhee/Eastern_Towhee_0125_22220.jpg,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
rk0pedrc3w3gveb,051.Horned_Grebe/Horned_Grebe_0110_35012.jpg,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
rk0pedrc3w3gveb,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0090_163629.jpg,True,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
rk0pedrc3w3gveb,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0051_33600.jpg,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
rk0pedrc3w3gveb,118.House_Sparrow/House_Sparrow_0079_113288.jpg,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
rk0pedrc3w3gveb,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0073_795304.jpg,True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
rk0pedrc3w3gveb,128.Seaside_Sparrow/Seaside_Sparrow_0037_796531.jpg,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
rk0pedrc3w3gveb,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0032_182815.jpg,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
rk0pedrc3w3gveb,159.Black_and_white_Warbler/Black_And_White_Warbler_0032_160569.jpg,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False
rk0pedrc3w3gveb,178.Swainson_Warbler/Swainson_Warbler_0014_794858.jpg,True,True,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
rk0pedrc3w3gveb,013.Bobolink/Bobolink_0071_9503.jpg,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False
rk0pedrc3w3gveb,127.Savannah_Sparrow/Savannah_Sparrow_0135_119620.jpg,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False
rk0pedrc3w3gveb,026.Bronzed_Cowbird/Bronzed_Cowbird_0026_796229.jpg,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
rk0pedrc3w3gveb,141.Artic_Tern/Artic_Tern_0129_141395.jpg,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
rk0pedrc3w3gveb,028.Brown_Creeper/Brown_Creeper_0107_24827.jpg,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
rk0pedrc3w3gveb,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0004_797272.jpg,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
rk0pedrc3w3gveb,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0021_794971.jpg,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
rk0pedrc3w3gveb,154.Red_eyed_Vireo/Red_Eyed_Vireo_0079_158198.jpg,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
rk0pedrc3w3gveb,199.Winter_Wren/Winter_Wren_0063_189543.jpg,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False
rk0pedrc3w3gveb,149.Brown_Thrasher/Brown_Thrasher_0084_155189.jpg,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False
n80wtu8e29od8sf,030.Fish_Crow/Fish_Crow_0053_26067.jpg,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
n80wtu8e29od8sf,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0045_796148.jpg,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
n80wtu8e29od8sf,030.Fish_Crow/Fish_Crow_0041_25887.jpg,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
n80wtu8e29od8sf,082.Ringed_Kingfisher/Ringed_Kingfisher_0025_72795.jpg,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
n80wtu8e29od8sf,198.Rock_Wren/Rock_Wren_0042_189006.jpg,True,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
n80wtu8e29od8sf,030.Fish_Crow/Fish_Crow_0047_26070.jpg,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
n80wtu8e29od8sf,076.Dark_eyed_Junco/Dark_Eyed_Junco_0078_66866.jpg,True,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
n80wtu8e29od8sf,065.Slaty_backed_Gull/Slaty_Backed_Gull_0078_796042.jpg,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
n80wtu8e29od8sf,192.Downy_Woodpecker/Downy_Woodpecker_0098_184567.jpg,True,True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
n80wtu8e29od8sf,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0021_794971.jpg,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,True,False,True,False
n80wtu8e29od8sf,113.Baird_Sparrow/Baird_Sparrow_0023_794559.jpg,True,False,True,False,False,False,True,False,False,True,False,False,False,True,True,True,False,False,True,False,False,True,False,False,True,False,False,True
n80wtu8e29od8sf,062.Herring_Gull/Herring_Gull_0078_48718.jpg,True,False,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False
n80wtu8e29od8sf,024.Red_faced_Cormorant/Red_Faced_Cormorant_0020_796318.jpg,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
n80wtu8e29od8sf,111.Loggerhead_Shrike/Loggerhead_Shrike_0030_104930.jpg,True,True,True,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True
n80wtu8e29od8sf,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0055_33774.jpg,False,False,True,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,True,True
n80wtu8e29od8sf,145.Elegant_Tern/Elegant_Tern_0090_45924.jpg,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,True
n80wtu8e29od8sf,151.Black_capped_Vireo/Black_Capped_Vireo_0032_797470.jpg,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,True,False,True,True
n80wtu8e29od8sf,080.Green_Kingfisher/Green_Kingfisher_0026_71059.jpg,False,False,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,True
n80wtu8e29od8sf,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0057_159570.jpg,False,False,False,True,True,True,True,False,False,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,False,True,True
n80wtu8e29od8sf,164.Cerulean_Warbler/Cerulean_Warbler_0055_163524.jpg,True,False,True,True,True,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True
n80wtu8e29od8sf,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0006_30824.jpg,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True
n80wtu8e29od8sf,152.Blue_headed_Vireo/Blue_Headed_Vireo_0088_156416.jpg,True,False,True,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,True,True
